epoch,loss,lr,output_loss,output_mean_absolute_error,output_mean_error,val_loss,val_output_loss,val_output_mean_absolute_error,val_output_mean_error,val_variance_output_loss,variance_output_loss
49,-0.7270466315335241,3.90625e-06,-0.7270832287854162,0.2516108946553592,-0.04847326017273911,-0.6793792645136515,-0.6794158617655436,0.25857367118199664,-0.045497129360834755,-0.6794158617655436,-0.7270832287854162
50,-0.7331532178253963,3.90625e-06,-0.7331898150772884,0.2516319073479751,-0.04768879005107386,-0.6929173866907755,-0.6929539839426676,0.26280951003233594,-0.07616132746140163,-0.6929539839426676,-0.7331898150772884
51,-0.7167943695495869,1.953125e-06,-0.716830966801479,0.25585726211810933,-0.0448866866143613,-0.6956320206324259,-0.695668617884318,0.260397806763649,-0.06691140433152516,-0.695668617884318,-0.716830966801479
52,-0.7233778156083206,1.953125e-06,-0.7234144128602127,0.2560822922607948,-0.05035523920930151,-0.6705556710561117,-0.6705922683080038,0.27009497086207074,-0.05173579168816408,-0.6705922683080038,-0.7234144128602127
53,-0.7320136468985985,9.765625e-07,-0.7320502441504906,0.25072789654649535,-0.04154438628204938,-0.6621818741162618,-0.6622184713681539,0.27681777874628705,-0.0596122940381368,-0.6622184713681539,-0.7320502441504906
54,-0.7259500643302654,9.765625e-07,-0.7259866615821575,0.25251518909273474,-0.0442142603469306,-0.6194681922594706,-0.6195047895113627,0.28586291273434955,-0.06490131840109825,-0.6195047895113627,-0.7259866615821575
55,-0.7226977738840826,4.882813e-07,-0.7227343711359747,0.2544574172332369,-0.05142271134938146,-0.6755830446879069,-0.675619641939799,0.26166053613026935,-0.04548444443692764,-0.675619641939799,-0.7227343711359747
56,-0.7363633657323903,4.882813e-07,-0.7363999629842823,0.2489413079516641,-0.044059904388569555,-0.6711229880650839,-0.671159585316976,0.27466211716334027,-0.07226829727490743,-0.671159585316976,-0.7363999629842823
57,-0.7066173121846956,2.4414064e-07,-0.7066539094365877,0.25741589685966226,-0.04720639334670428,-0.646401564280192,-0.6464381615320841,0.2769276599089305,-0.04207193851470947,-0.6464381615320841,-0.7066539094365877
58,-0.715458070409709,2.4414064e-07,-0.7154946676616011,0.25464623549888876,-0.04428853121875175,-0.621299167474111,-0.621335764726003,0.2733486791451772,-0.07075711712241173,-0.621335764726003,-0.7154946676616011
59,-0.7250348473417347,1.2207032e-07,-0.7250714445936268,0.2532336002793805,-0.04773554417850642,-0.7036454677581787,-0.7036820650100708,0.2518287350734075,-0.04631518324216207,-0.7036820650100708,-0.7250714445936268
